Family,Month,Count,Sum (BTC),Sum (USD),Used Addresses,Known Addresses,Count,Sum (BTC),Sum (USD),Used Addresses,Known Addresses
Akira,2023-07,-,-,-,-,-,1,2.414070,75985.39,1,1
Akira,2023-08,-,-,-,-,-,2,3.954758,109655.12,1,2
Akira,2023-09,-,-,-,-,-,3,42.251627,1096850.51,2,4
Akira,2023-11,-,-,-,-,-,2,2.986000,106115.39,1,5
Black Basta,2022-10,-,-,-,-,-,2,15.613649,299117.62,1,1
Black Basta,2022-12,-,-,-,-,-,2,29.590000,509938.51,1,2
BlackCat,2024-03,-,-,-,-,-,8,1401.695345,88286897.03,1,1
Conti,2018-12,-,-,-,-,-,1,70.000000,227698.74,1,2
Conti,2019-05,-,-,-,-,-,2,48.000000,365195.26,1,3
Conti,2019-06,-,-,-,-,-,1,42.000869,495228.76,1,4
Conti,2019-08,-,-,-,-,-,2,120.000181,1247962.16,1,5
Conti,2019-09,-,-,-,-,-,7,136.101171,1184648.77,3,8
Conti,2019-10,-,-,-,-,-,11,936.004223,7735544.22,8,16
Conti,2019-11,-,-,-,-,-,6,533.003014,4429193.32,5,20
Conti,2019-12,-,-,-,-,-,9,675.602127,4896679.53,6,26
Conti,2020-01,-,-,-,-,-,12,699.005857,6000210.66,9,35
Conti,2020-03,-,-,-,-,-,7,1732.203892,13805769.23,7,42
Conti,2020-04,-,-,-,-,-,1,335.001000,2275871.01,1,43
Conti,2020-05,-,-,-,-,-,1,10.000000,94610.59,1,44
Conti,2020-07,-,-,-,-,-,2,61.733541,596496.33,2,46
Conti,2020-08,-,-,-,-,-,1,25.000771,287217.94,1,47
Conti,2020-09,-,-,-,-,-,11,2507.762469,26820117.71,11,58
Conti,2020-10,-,-,-,-,-,10,496.219392,6211939.12,8,66
Conti,2020-12,-,-,-,-,-,6,75.361444,1471169.92,3,68
Conti,2021-01,3,22.876640,794948.41,3,4,5,70.579286,2426876.72,5,73
Conti,2021-02,1,43.281445,2012686.45,1,5,2,52.517997,2438465.47,2,75
Conti,2021-03,3,97.301859,5368037.69,1,6,4,102.182856,5656864.92,2,77
Conti,2021-05,8,84.754215,4230519.57,7,14,9,88.319526,4433223.28,8,86
Conti,2021-07,-,-,-,-,-,1,36.068263,1195873.83,1,92
Conti,2021-08,5,23.011033,1068790.02,4,22,6,53.137965,2465329.79,5,96
Conti,2021-12,-,-,-,-,-,1,19.538199,1118167.76,1,99
Conti,2022-06,-,-,-,-,-,1,41.326165,855889.57,1,100
Cuba,2020-02,-,-,-,-,-,1,26.000971,228405.37,1,1
Cuba,2020-03,-,-,-,-,-,1,67.871000,457097.86,1,2
Cuba,2020-04,-,-,-,-,-,1,112.500000,798320.76,1,3
Cuba,2020-05,-,-,-,-,-,2,141.271500,1317507.99,2,5
Cuba,2020-06,-,-,-,-,-,1,117.760000,1162302.36,1,6
Cuba,2020-07,-,-,-,-,-,1,51.320000,496629.45,1,7
Cuba,2020-10,-,-,-,-,-,1,318.119363,4309411.09,1,8
Cuba,2020-12,-,-,-,-,-,1,37.793444,692419.15,1,9
Cuba,2021-04,-,-,-,-,-,2,388.192724,21475933.07,2,11
Cuba,2021-09,-,-,-,-,-,1,37.235489,1590573.25,1,12
Cuba,2021-10,-,-,-,-,-,2,73.517522,4228642.10,2,14
Cuba,2021-11,-,-,-,-,-,1,50.040000,3252361.33,1,15
Cuba,2022-04,-,-,-,-,-,2,254.261225,9977495.53,1,16
Cuba,2022-06,-,-,-,-,-,1,342.155921,10163533.13,1,17
darkangels,2022-05,-,-,-,-,-,2,38.140123,1514100.77,1,1
DeadBolt,2022-01,-,-,-,-,-,13,0.183328,6882.39,6,6
DeadBolt,2022-02,-,-,-,-,-,5,0.060211,2436.17,2,8
DeadBolt,2022-03,-,-,-,-,-,2,0.030055,1337.45,1,9
DeadBolt,2022-04,-,-,-,-,-,1,0.030000,1296.20,1,9
Hive,2022-11,-,-,-,-,-,2,35.040000,584730.62,1,1
Karakurt,2021-09,-,-,-,-,-,2,8.163299,396508.57,1,1
Karakurt,2021-10,-,-,-,-,-,1,0.572521,36791.37,1,2
Karakurt,2021-11,-,-,-,-,-,5,9.222748,543800.19,2,4
Karakurt,2021-12,-,-,-,-,-,4,9.321231,445819.10,3,6
Karakurt,2022-01,-,-,-,-,-,8,64.051264,2597832.47,8,14
Karakurt,2022-02,-,-,-,-,-,4,19.017171,761818.95,4,18
Karakurt,2022-03,-,-,-,-,-,1,6.345893,250031.91,1,19
Karakurt,2022-09,-,-,-,-,-,2,0.000400,8.10,2,19
LockBit,2022-02,-,-,-,-,-,1,2.875900,119180.64,1,2
LockBit,2022-09,-,-,-,-,-,1,53.106744,1024446.32,1,3
Mallox,2023-04,-,-,-,-,-,1,0.687462,20262.10,1,1
Maui,2018-09,-,-,-,-,-,2,10.000000,65127.10,1,1
Maui,2018-10,-,-,-,-,-,35,4.373770,28420.42,1,2
Maui,2018-11,-,-,-,-,-,99,19.756425,92503.96,1,2
Maui,2018-12,-,-,-,-,-,127,33.380213,127572.51,1,2
Maui,2019-01,-,-,-,-,-,164,52.657947,192069.94,1,2
Maui,2019-02,-,-,-,-,-,72,75.950791,264075.15,1,2
Maui,2019-03,-,-,-,-,-,93,34.313791,139388.51,1,2
Maui,2019-04,-,-,-,-,-,227,95.645479,490927.44,1,2
Maui,2019-05,-,-,-,-,-,215,54.100638,426031.42,1,2
Maui,2019-06,-,-,-,-,-,12,0.856484,7333.26,1,2
Maui,2019-07,-,-,-,-,-,107,47.776304,470882.18,1,2
Maui,2019-08,-,-,-,-,-,304,159.695800,1694202.12,1,2
Maui,2019-09,-,-,-,-,-,301,145.595704,1403549.10,1,2
Maui,2019-10,-,-,-,-,-,215,203.038220,1670821.69,1,2
Maui,2019-11,-,-,-,-,-,60,20.999603,158599.30,1,2
Maui,2019-12,-,-,-,-,-,162,177.875590,1301149.99,1,2
Maui,2020-02,-,-,-,-,-,1,0.021229,205.71,1,2
Maui,2020-03,-,-,-,-,-,1,0.546132,3381.21,1,2
Maui,2020-04,-,-,-,-,-,7,0.089518,634.85,1,2
Maui,2020-06,-,-,-,-,-,3,0.002680,25.89,1,2
Maui,2021-05,-,-,-,-,-,6,1.899569,105390.10,3,5
Maui,2022-03,-,-,-,-,-,1,2.540000,119539.17,1,6
Maui,2022-05,-,-,-,-,-,1,0.512560,15200.27,1,7
Maui,2022-12,-,-,-,-,-,1,0.012000,202.10,1,7
MedusaLocker,2019-01,-,-,-,-,-,13,4.361304,16022.74,1,1
MedusaLocker,2019-02,-,-,-,-,-,12,9.967382,36900.76,1,1
MedusaLocker,2019-03,-,-,-,-,-,45,15.889932,62921.68,1,1
MedusaLocker,2019-04,-,-,-,-,-,51,22.806195,117879.20,1,1
MedusaLocker,2019-05,-,-,-,-,-,41,12.827682,100774.64,1,1
MedusaLocker,2019-06,-,-,-,-,-,45,9.795142,88664.07,1,1
MedusaLocker,2019-07,-,-,-,-,-,45,8.639786,93232.63,2,2
MedusaLocker,2019-08,-,-,-,-,-,30,14.079340,142621.32,2,2
MedusaLocker,2019-09,-,-,-,-,-,15,17.592727,177249.22,2,2
MedusaLocker,2019-10,-,-,-,-,-,16,7.773403,67378.89,1,2
MedusaLocker,2019-11,-,-,-,-,-,18,6.729086,55785.54,2,2
MedusaLocker,2019-12,-,-,-,-,-,14,6.472998,46939.15,3,3
MedusaLocker,2020-01,-,-,-,-,-,9,2.213496,19698.91,2,3
MedusaLocker,2020-02,-,-,-,-,-,13,5.009633,49656.81,2,3
MedusaLocker,2020-03,-,-,-,-,-,19,15.728216,100339.03,2,3
MedusaLocker,2020-04,-,-,-,-,-,14,11.476082,83636.69,3,4
MedusaLocker,2020-05,-,-,-,-,-,29,12.624577,114989.83,4,6
MedusaLocker,2020-06,12,7.555763,71686.38,1,1,21,12.982938,122233.22,4,7
MedusaLocker,2020-07,17,9.094786,84857.83,1,1,26,14.090106,135053.15,5,7
MedusaLocker,2020-08,8,7.891691,91180.54,2,2,19,20.835002,243125.46,6,8
MedusaLocker,2020-09,7,1.305773,13690.97,1,2,14,4.722513,49718.14,5,8
MedusaLocker,2020-10,7,3.543417,43197.30,1,2,16,13.078564,166877.01,7,9
MedusaLocker,2020-11,3,0.563029,9989.92,1,2,9,7.399803,131523.90,5,9
MedusaLocker,2020-12,8,4.348662,103437.74,1,2,12,9.893373,229287.47,4,10
MedusaLocker,2021-01,3,0.400853,13887.68,1,2,6,0.983358,34559.05,3,10
MedusaLocker,2021-02,12,1.699767,73345.71,1,2,14,2.303371,103700.54,3,10
MedusaLocker,2021-03,17,3.492728,186419.32,1,2,29,6.789594,377201.00,5,13
MedusaLocker,2021-04,-,-,-,-,-,39,8.238016,471860.92,4,16
MedusaLocker,2021-05,-,-,-,-,-,20,11.267568,489209.08,3,16
MedusaLocker,2021-06,-,-,-,-,-,22,9.036189,313841.11,3,17
MedusaLocker,2021-07,19,3.358979,113932.27,1,3,24,9.249293,311639.51,4,19
MedusaLocker,2021-08,19,1.949833,87922.00,1,3,26,2.499999,112563.12,3,19
MedusaLocker,2021-09,19,1.609983,74943.18,1,3,23,4.236777,188381.93,3,19
MedusaLocker,2021-10,5,0.657314,34398.09,1,3,16,2.359360,141146.92,2,19
MedusaLocker,2021-11,-,-,-,-,-,18,4.440865,264101.43,2,19
MedusaLocker,2021-12,-,-,-,-,-,5,0.474549,23614.07,1,19
MedusaLocker,2022-01,-,-,-,-,-,4,0.328626,13037.65,2,19
MedusaLocker,2022-03,-,-,-,-,-,2,1.061610,41548.87,1,20
MedusaLocker,2022-10,-,-,-,-,-,1,9.847720,190877.41,1,21
NotNevada,2022-10,-,-,-,-,-,1,1.083810,20793.61,1,1
NotNevada,2023-02,-,-,-,-,-,4,2.740747,64184.23,3,4
Quantum,2022-06,-,-,-,-,-,1,12.693078,395458.92,1,1
RagnarLocker,2021-02,-,-,-,-,-,1,19.470000,899289.18,1,2
RagnarLocker,2021-03,-,-,-,-,-,4,25.500005,1481197.46,1,3
RagnarLocker,2021-05,-,-,-,-,-,2,69.400000,3980534.32,1,4
Ryuk,2018-09,9,75.785258,487632.42,5,7,7,65.785258,424828.09,4,6
